NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
"Arts, entertainment, and recreation",1793.0,"Mobile County, Alabama",0500000US01097,414328.0,0.76992083,2017,0.004327489332123342
"Arts, entertainment, and recreation",0.0,"Walker County, Alabama",0500000US01127,64927.0,0.79550987,2017,0.0
"Arts, entertainment, and recreation",0.0,"Conecuh County, Alabama",0500000US01035,12649.0,0.5,2017,0.0
"Arts, entertainment, and recreation",0.0,"Greene County, Alabama",0500000US01063,8533.0,0.41935483,2017,0.0
"Arts, entertainment, and recreation",0.0,"Barbour County, Alabama",0500000US01005,26201.0,0.4789916,2017,0.0
"Arts, entertainment, and recreation",0.0,"Bibb County, Alabama",0500000US01007,22580.0,0.60674155,2017,0.0
"Arts, entertainment, and recreation",8.0,"Bullock County, Alabama",0500000US01011,10478.0,0.55555558,2017,0.0007635044855888528
"Arts, entertainment, and recreation",202.0,"Calhoun County, Alabama",0500000US01015,115527.0,0.76647949,2017,0.0017485090065525808
"Arts, entertainment, and recreation",0.0,"Clarke County, Alabama",0500000US01025,24625.0,0.64220184,2017,0.0
"Arts, entertainment, and recreation",1304.0,"Montgomery County, Alabama",0500000US01101,227120.0,0.84465063,2017,0.0057414582599506865
"Arts, entertainment, and recreation",181.0,"Marshall County, Alabama",0500000US01095,94738.0,0.8351264000000002,2017,0.0019105322046063882
"Arts, entertainment, and recreation",83.0,"Blount County, Alabama",0500000US01009,57667.0,0.58669353,2017,0.0014392980387396604
"Arts, entertainment, and recreation",0.0,"Henry County, Alabama",0500000US01067,17110.0,0.62686563,2017,0.0
"Arts, entertainment, and recreation",2267.0,"Madison County, Alabama",0500000US01089,353213.0,0.89404434,2017,0.0064182235648178295
"Arts, entertainment, and recreation",304.0,"Autauga County, Alabama",0500000US01001,55036.0,0.61818182,2017,0.0055236572425321605
"Arts, entertainment, and recreation",204.0,"Tallapoosa County, Alabama",0500000US01123,40756.0,0.5668934,2017,0.005005397978211797
"Arts, entertainment, and recreation",2.0,"Bristol Bay Borough, Alaska",0500000US02060,917.0,0.42857143,2017,0.0021810250817884407
"Arts, entertainment, and recreation",74.0,"Kodiak Island Borough, Alaska",0500000US02150,13773.0,0.43181819,2017,0.005372830901038263
"Arts, entertainment, and recreation",67.0,"Bethel Census Area, Alaska",0500000US02050,17957.0,0.54545456,2017,0.0037311354903380297
"Arts, entertainment, and recreation",0.0,"North Slope Borough, Alaska",0500000US02185,9757.0,0.375,2017,0.0
"Arts, entertainment, and recreation",44.0,"Sitka City and Borough, Alaska",0500000US02220,8810.0,0.2888889,2017,0.004994324631101022
"Arts, entertainment, and recreation",583.0,"Fairbanks North Star Borough, Alaska",0500000US02090,100031.0,0.86337143,2017,0.0058281932600893725
"Arts, entertainment, and recreation",158.0,"Ketchikan Gateway Borough, Alaska",0500000US02130,13745.0,0.45394737,2017,0.01149508912331757
"Arts, entertainment, and recreation",376.0,"Matanuska-Susitna Borough, Alaska",0500000US02170,101135.0,0.90876383,2017,0.003717802936668809
"Arts, entertainment, and recreation",41.0,"Nome Census Area, Alaska",0500000US02180,9869.0,0.40909091,2017,0.004154422940520823
"Arts, entertainment, and recreation",0.0,"Dillingham Census Area, Alaska",0500000US02070,4974.0,0.66666663,2017,0.0
"Arts, entertainment, and recreation",0.0,"Haines Borough, Alaska",0500000US02100,2537.0,0.34285712,2017,0.0
"Arts, entertainment, and recreation",593.0,"Juneau City and Borough, Alaska",0500000US02110,32434.0,0.49557522,2017,0.018283282974656225
"Arts, entertainment, and recreation",0.0,"Southeast Fairbanks Census Area, Alaska",0500000US02240,6889.0,0.55263156,2017,0.0
"Arts, entertainment, and recreation",2795.0,"Anchorage Municipality, Alaska",0500000US02020,298225.0,0.94184846,2017,0.009372118367004778
"Arts, entertainment, and recreation",0.0,"Denali Borough, Alaska",0500000US02068,2303.0,0.56521738,2017,0.0
"Arts, entertainment, and recreation",0.0,"Valdez-Cordova Census Area, Alaska",0500000US02261,9439.0,0.52688169,2017,0.0
"Arts, entertainment, and recreation",223.0,"Kenai Peninsula Borough, Alaska",0500000US02122,57961.0,0.48214287,2017,0.003847414640879212
"Arts, entertainment, and recreation",0.0,"Skagway Municipality, Alaska",0500000US02230,1038.0,0.375,2017,0.0
"Arts, entertainment, and recreation",4.0,"Prince of Wales-Hyder Census Area, Alaska",0500000US02198,6473.0,0.65909088,2017,0.0006179514908079716
"Arts, entertainment, and recreation",0.0,"Wrangell City and Borough, Alaska",0500000US02275,2475.0,0.65625,2017,0.0
"Arts, entertainment, and recreation",19.0,"Kusilvak Census Area, Alaska",0500000US02158,8129.0,0.47916669,2017,0.0023373108623446917
"Arts, entertainment, and recreation",6784.0,"Pima County, Arizona",0500000US04019,1007257.0,0.89244461,2017,0.006735123210858797
"Arts, entertainment, and recreation",33386.0,"Maricopa County, Arizona",0500000US04013,4155501.0,0.87293696,2017,0.008034169646451775
"Arts, entertainment, and recreation",0.0,"Gila County, Arizona",0500000US04007,53145.0,0.44711539,2017,0.0
"Arts, entertainment, and recreation",0.0,"Graham County, Arizona",0500000US04009,37700.0,0.51310861,2017,0.0
"Arts, entertainment, and recreation",48.0,"Santa Cruz County, Arizona",0500000US04023,46358.0,0.50591719,2017,0.0010354199922343501
"Arts, entertainment, and recreation",240.0,"Cochise County, Arizona",0500000US04003,126516.0,0.82404226,2017,0.001896993265673907
"Arts, entertainment, and recreation",0.0,"La Paz County, Arizona",0500000US04012,20477.0,0.28333333,2017,0.0
"Arts, entertainment, and recreation",461.0,"Mohave County, Arizona",0500000US04015,204691.0,0.86169481,2017,0.0022521752299808004
"Arts, entertainment, and recreation",0.0,"Apache County, Arizona",0500000US04001,71602.0,0.4124437,2017,0.0
"Arts, entertainment, and recreation",2147.0,"Coconino County, Arizona",0500000US04005,138639.0,0.77260703,2017,0.015486262884181218
"Arts, entertainment, and recreation",1222.0,"Yavapai County, Arizona",0500000US04025,220972.0,0.84668058,2017,0.005530112412432345
"Arts, entertainment, and recreation",585.0,"Yuma County, Arizona",0500000US04027,204281.0,0.84571642,2017,0.002863702449077496
"Arts, entertainment, and recreation",213.0,"Navajo County, Arizona",0500000US04017,107902.0,0.55681682,2017,0.001974013456655113
"Arts, entertainment, and recreation",1269.0,"Pinal County, Arizona",0500000US04021,405537.0,0.85738784,2017,0.003129184266787001
"Arts, entertainment, and recreation",0.0,"Cross County, Arkansas",0500000US05037,17164.0,0.44827586,2017,0.0
"Arts, entertainment, and recreation",0.0,"Columbia County, Arkansas",0500000US05027,23992.0,0.38797814,2017,0.0
"Arts, entertainment, and recreation",10.0,"Randolph County, Arkansas",0500000US05121,17514.0,0.50344825,2017,0.0005709717939933768
"Arts, entertainment, and recreation",0.0,"Saline County, Arkansas",0500000US05125,116252.0,0.9002369,2017,0.0
