State,County,Year,GEO ID,Broadband (%),CFIPS
Ohio,Sandusky County,2017,0500000US39143,66.37930899999999,39143
Ohio,Sandusky County,2018,0500000US39143,74.599999,39143
Ohio,Scioto County,2013,0500000US39145,68.89665099999999,39145
Ohio,Scioto County,2014,0500000US39145,70.024288,39145
Ohio,Scioto County,2015,0500000US39145,68.720675,39145
Ohio,Scioto County,2016,0500000US39145,66.563004,39145
Ohio,Scioto County,2017,0500000US39145,71.787095,39145
Ohio,Scioto County,2018,0500000US39145,70.500004,39145
Ohio,Seneca County,2017,0500000US39147,61.589408,39147
Ohio,Seneca County,2018,0500000US39147,76.100004,39147
Ohio,Shelby County,2017,0500000US39149,58.872652,39149
Ohio,Shelby County,2018,0500000US39149,77.999997,39149
Ohio,Stark County,2013,0500000US39151,80.971938,39151
Ohio,Stark County,2014,0500000US39151,82.505721,39151
Ohio,Stark County,2015,0500000US39151,77.845079,39151
Ohio,Stark County,2016,0500000US39151,82.564795,39151
Ohio,Stark County,2017,0500000US39151,87.251204,39151
Ohio,Stark County,2018,0500000US39151,81.300002,39151
Ohio,Summit County,2007,0500000US39153,61.760706,39153
Ohio,Summit County,2008,0500000US39153,63.24603,39153
Ohio,Summit County,2009,0500000US39153,64.731354,39153
Ohio,Summit County,2010,0500000US39153,64.93451,39153
Ohio,Summit County,2011,0500000US39153,59.157234,39153
Ohio,Summit County,2012,0500000US39153,70.096701,39153
Ohio,Summit County,2013,0500000US39153,78.33563099999999,39153
Ohio,Summit County,2014,0500000US39153,80.866218,39153
Ohio,Summit County,2015,0500000US39153,76.022685,39153
Ohio,Summit County,2016,0500000US39153,78.900278,39153
Ohio,Summit County,2017,0500000US39153,84.06631900000001,39153
Ohio,Summit County,2018,0500000US39153,80.000001,39153
Ohio,Trumbull County,2013,0500000US39155,66.168422,39155
Ohio,Trumbull County,2014,0500000US39155,72.863573,39155
Ohio,Trumbull County,2015,0500000US39155,69.380957,39155
Ohio,Trumbull County,2016,0500000US39155,76.30741599999999,39155
Ohio,Trumbull County,2017,0500000US39155,79.883003,39155
Ohio,Trumbull County,2018,0500000US39155,74.000001,39155
Ohio,Tuscarawas County,2013,0500000US39157,76.871228,39157
Ohio,Tuscarawas County,2014,0500000US39157,76.007891,39157
Ohio,Tuscarawas County,2015,0500000US39157,70.885485,39157
Ohio,Tuscarawas County,2016,0500000US39157,74.425197,39157
Ohio,Tuscarawas County,2017,0500000US39157,77.206749,39157
Ohio,Tuscarawas County,2018,0500000US39157,73.000002,39157
Ohio,Union County,2017,0500000US39159,59.108526,39159
Ohio,Union County,2018,0500000US39159,86.500001,39159
Ohio,Van Wert County,2017,0500000US39161,63.05970000000001,39161
Ohio,Van Wert County,2018,0500000US39161,73.299998,39161
Ohio,Vinton County,2017,0500000US39163,61.320758,39163
Ohio,Vinton County,2018,0500000US39163,57.700002,39163
Ohio,Warren County,2007,0500000US39165,61.263585,39165
Ohio,Warren County,2008,0500000US39165,65.159047,39165
Ohio,Warren County,2009,0500000US39165,69.054502,39165
Ohio,Warren County,2010,0500000US39165,75.899988,39165
Ohio,Warren County,2011,0500000US39165,83.813548,39165
Ohio,Warren County,2012,0500000US39165,80.125946,39165
Ohio,Warren County,2013,0500000US39165,87.05973,39165
Ohio,Warren County,2014,0500000US39165,90.236628,39165
Ohio,Warren County,2015,0500000US39165,88.308829,39165
Ohio,Warren County,2016,0500000US39165,90.149748,39165
Ohio,Warren County,2017,0500000US39165,92.867088,39165
Ohio,Warren County,2018,0500000US39165,90.300006,39165
Ohio,Washington County,2017,0500000US39167,61.612904,39167
Ohio,Washington County,2018,0500000US39167,70.199996,39167
Ohio,Wayne County,2007,0500000US39169,29.343387,39169
Ohio,Wayne County,2008,0500000US39169,45.774083999999995,39169
Ohio,Wayne County,2009,0500000US39169,62.204784000000004,39169
Ohio,Wayne County,2010,0500000US39169,67.26441999999999,39169
Ohio,Wayne County,2011,0500000US39169,82.502878,39169
Ohio,Wayne County,2012,0500000US39169,73.189825,39169
Ohio,Wayne County,2013,0500000US39169,71.385568,39169
Ohio,Wayne County,2014,0500000US39169,72.17685,39169
Ohio,Wayne County,2015,0500000US39169,73.057801,39169
Ohio,Wayne County,2016,0500000US39169,81.232524,39169
Ohio,Wayne County,2017,0500000US39169,83.453089,39169
Ohio,Wayne County,2018,0500000US39169,77.600002,39169
Ohio,Williams County,2017,0500000US39171,57.681942,39171
Ohio,Williams County,2018,0500000US39171,77.900004,39171
Ohio,Wood County,2013,0500000US39173,80.967879,39173
Ohio,Wood County,2014,0500000US39173,83.53669000000001,39173
Ohio,Wood County,2015,0500000US39173,81.116557,39173
Ohio,Wood County,2016,0500000US39173,84.59392799999999,39173
Ohio,Wood County,2017,0500000US39173,89.629722,39173
Ohio,Wood County,2018,0500000US39173,83.100003,39173
Ohio,Wyandot County,2017,0500000US39175,58.333331,39175
Ohio,Wyandot County,2018,0500000US39175,74.900001,39175
Oklahoma,Adair County,2017,0500000US40001,37.5,40001
Oklahoma,Adair County,2018,0500000US40001,49.000001,40001
Oklahoma,Alfalfa County,2017,0500000US40003,40.000001000000005,40003
Oklahoma,Alfalfa County,2018,0500000US40003,75.199997,40003
Oklahoma,Atoka County,2017,0500000US40005,33.333331,40005
Oklahoma,Atoka County,2018,0500000US40005,66.10000099999999,40005
Oklahoma,Beaver County,2017,0500000US40007,41.463414,40007
Oklahoma,Beaver County,2018,0500000US40007,74.399996,40007
Oklahoma,Beckham County,2017,0500000US40009,45.348838,40009
Oklahoma,Beckham County,2018,0500000US40009,75.400001,40009
Oklahoma,Blaine County,2017,0500000US40011,50.0,40011
Oklahoma,Blaine County,2018,0500000US40011,64.399999,40011
Oklahoma,Bryan County,2017,0500000US40013,43.292683,40013
Oklahoma,Bryan County,2018,0500000US40013,69.300002,40013
Oklahoma,Caddo County,2017,0500000US40015,42.285714,40015
Oklahoma,Caddo County,2018,0500000US40015,62.299997,40015
Oklahoma,Canadian County,2013,0500000US40017,78.068799,40017
Oklahoma,Canadian County,2014,0500000US40017,83.599722,40017
Oklahoma,Canadian County,2015,0500000US40017,79.715377,40017
Oklahoma,Canadian County,2016,0500000US40017,83.214647,40017
Oklahoma,Canadian County,2017,0500000US40017,83.958697,40017
Oklahoma,Canadian County,2018,0500000US40017,85.000002,40017
Oklahoma,Carter County,2017,0500000US40019,41.952506,40019
Oklahoma,Carter County,2018,0500000US40019,62.799996,40019
Oklahoma,Cherokee County,2017,0500000US40021,48.128343,40021
Oklahoma,Cherokee County,2018,0500000US40021,63.099998,40021
Oklahoma,Choctaw County,2017,0500000US40023,37.864077,40023
Oklahoma,Choctaw County,2018,0500000US40023,58.499998,40023
Oklahoma,Cimarron County,2017,0500000US40025,33.333331,40025
Oklahoma,Cimarron County,2018,0500000US40025,63.800000999999995,40025
Oklahoma,Cleveland County,2013,0500000US40027,82.28575000000001,40027
Oklahoma,Cleveland County,2014,0500000US40027,85.34513700000001,40027
Oklahoma,Cleveland County,2015,0500000US40027,83.88153299999999,40027
Oklahoma,Cleveland County,2016,0500000US40027,86.900347,40027
Oklahoma,Cleveland County,2017,0500000US40027,89.994478,40027
Oklahoma,Cleveland County,2018,0500000US40027,86.000001,40027
Oklahoma,Coal County,2017,0500000US40029,42.857143,40029
Oklahoma,Coal County,2018,0500000US40029,63.299996,40029
Oklahoma,Comanche County,2007,0500000US40031,38.517061000000005,40031
Oklahoma,Comanche County,2008,0500000US40031,51.623094,40031
Oklahoma,Comanche County,2009,0500000US40031,64.729124,40031
Oklahoma,Comanche County,2010,0500000US40031,75.53075,40031
Oklahoma,Comanche County,2011,0500000US40031,80.801773,40031
Oklahoma,Comanche County,2012,0500000US40031,86.239278,40031
Oklahoma,Comanche County,2013,0500000US40031,67.50165799999999,40031
Oklahoma,Comanche County,2014,0500000US40031,71.968353,40031
Oklahoma,Comanche County,2015,0500000US40031,74.569297,40031
Oklahoma,Comanche County,2016,0500000US40031,85.869819,40031
Oklahoma,Comanche County,2017,0500000US40031,89.63646899999999,40031
Oklahoma,Comanche County,2018,0500000US40031,80.399996,40031
Oklahoma,Cotton County,2017,0500000US40033,60.416669,40033
Oklahoma,Cotton County,2018,0500000US40033,69.099998,40033
Oklahoma,Craig County,2017,0500000US40035,50.420171,40035
Oklahoma,Craig County,2018,0500000US40035,65.200001,40035
Oklahoma,Creek County,2013,0500000US40037,66.35273099999999,40037
Oklahoma,Creek County,2014,0500000US40037,70.58647300000001,40037
Oklahoma,Creek County,2015,0500000US40037,71.616501,40037
Oklahoma,Creek County,2016,0500000US40037,77.020812,40037
Oklahoma,Creek County,2017,0500000US40037,85.36098,40037
Oklahoma,Creek County,2018,0500000US40037,75.0,40037
Oklahoma,Custer County,2017,0500000US40039,43.540668,40039
Oklahoma,Custer County,2018,0500000US40039,78.299993,40039
Oklahoma,Delaware County,2017,0500000US40041,43.939391,40041
Oklahoma,Delaware County,2018,0500000US40041,68.099999,40041
Oklahoma,Dewey County,2017,0500000US40043,42.424244,40043
Oklahoma,Dewey County,2018,0500000US40043,73.299998,40043
Oklahoma,Ellis County,2017,0500000US40045,40.000001000000005,40045
Oklahoma,Ellis County,2018,0500000US40045,67.299998,40045
Oklahoma,Garfield County,2017,0500000US40047,54.083884000000005,40047
Oklahoma,Garfield County,2018,0500000US40047,76.499999,40047
Oklahoma,Garvin County,2017,0500000US40049,36.160713,40049
Oklahoma,Garvin County,2018,0500000US40049,70.99999799999999,40049
Oklahoma,Grady County,2017,0500000US40051,42.78480999999999,40051
Oklahoma,Grady County,2018,0500000US40051,67.6,40051
Oklahoma,Grant County,2017,0500000US40053,53.571433,40053
Oklahoma,Grant County,2018,0500000US40053,71.799999,40053
Oklahoma,Greer County,2017,0500000US40055,40.476188,40055
Oklahoma,Greer County,2018,0500000US40055,69.0,40055
Oklahoma,Harmon County,2017,0500000US40057,53.846151,40057
Oklahoma,Harmon County,2018,0500000US40057,71.99999700000001,40057
Oklahoma,Harper County,2017,0500000US40059,47.826087,40059
Oklahoma,Harper County,2018,0500000US40059,69.099998,40059
Oklahoma,Haskell County,2017,0500000US40061,34.523812,40061
Oklahoma,Haskell County,2018,0500000US40061,63.099998,40061
Oklahoma,Hughes County,2017,0500000US40063,41.07143,40063
Oklahoma,Hughes County,2018,0500000US40063,50.400001,40063
Oklahoma,Jackson County,2017,0500000US40065,52.150542,40065
Oklahoma,Jackson County,2018,0500000US40065,77.399999,40065
Oklahoma,Jefferson County,2017,0500000US40067,35.555555999999996,40067
Oklahoma,Jefferson County,2018,0500000US40067,59.600001999999996,40067
Oklahoma,Johnston County,2017,0500000US40069,43.373492,40069
Oklahoma,Johnston County,2018,0500000US40069,59.899998,40069
Oklahoma,Kay County,2017,0500000US40071,57.180154,40071
Oklahoma,Kay County,2018,0500000US40071,66.399997,40071
Oklahoma,Kingfisher County,2017,0500000US40073,45.132744,40073
Oklahoma,Kingfisher County,2018,0500000US40073,69.0,40073
Oklahoma,Kiowa County,2017,0500000US40075,32.499999,40075
Oklahoma,Kiowa County,2018,0500000US40075,69.499999,40075
Oklahoma,Latimer County,2017,0500000US40077,37.5,40077
Oklahoma,Latimer County,2018,0500000US40077,63.999998999999995,40077
Oklahoma,Le Flore County,2017,0500000US40079,45.024874999999994,40079
Oklahoma,Le Flore County,2018,0500000US40079,65.600002,40079
Oklahoma,Lincoln County,2017,0500000US40081,38.148147,40081
Oklahoma,Lincoln County,2018,0500000US40081,62.199998,40081
Oklahoma,Logan County,2017,0500000US40083,50.712252,40083
Oklahoma,Logan County,2018,0500000US40083,77.100003,40083
Oklahoma,Love County,2017,0500000US40085,31.25,40085
Oklahoma,Love County,2018,0500000US40085,65.39999800000001,40085
Oklahoma,Major County,2017,0500000US40093,50.0,40093
Oklahoma,Major County,2018,0500000US40093,71.899998,40093
Oklahoma,Marshall County,2017,0500000US40095,31.632652999999998,40095
Oklahoma,Marshall County,2018,0500000US40095,59.200001,40095
Oklahoma,Mayes County,2017,0500000US40097,49.270073,40097
Oklahoma,Mayes County,2018,0500000US40097,73.899996,40097
Oklahoma,McClain County,2017,0500000US40087,46.081504,40087
Oklahoma,McClain County,2018,0500000US40087,82.599998,40087
Oklahoma,McCurtain County,2017,0500000US40089,43.601894,40089
Oklahoma,McCurtain County,2018,0500000US40089,56.800002000000006,40089
Oklahoma,McIntosh County,2017,0500000US40091,49.056602,40091
Oklahoma,McIntosh County,2018,0500000US40091,59.699999999999996,40091
Oklahoma,Murray County,2017,0500000US40099,32.142857,40099
Oklahoma,Murray County,2018,0500000US40099,63.099998,40099
Oklahoma,Muskogee County,2013,0500000US40101,62.550430999999996,40101
Oklahoma,Muskogee County,2014,0500000US40101,61.274612,40101
Oklahoma,Muskogee County,2015,0500000US40101,59.159523,40101
Oklahoma,Muskogee County,2016,0500000US40101,70.29230600000001,40101
Oklahoma,Muskogee County,2017,0500000US40101,75.17463599999999,40101
Oklahoma,Muskogee County,2018,0500000US40101,65.3,40101
Oklahoma,Noble County,2017,0500000US40103,58.585858,40103
Oklahoma,Noble County,2018,0500000US40103,68.400002,40103
Oklahoma,Nowata County,2017,0500000US40105,39.784946999999995,40105
Oklahoma,Nowata County,2018,0500000US40105,61.500001000000005,40105
Oklahoma,Okfuskee County,2017,0500000US40107,42.105263,40107
Oklahoma,Okfuskee County,2018,0500000US40107,62.299997,40107
Oklahoma,Oklahoma County,2013,0500000US40109,74.226469,40109
Oklahoma,Oklahoma County,2014,0500000US40109,74.86721299999999,40109
Oklahoma,Oklahoma County,2015,0500000US40109,74.271029,40109
Oklahoma,Oklahoma County,2016,0500000US40109,82.360911,40109
Oklahoma,Oklahoma County,2017,0500000US40109,85.543144,40109
Oklahoma,Oklahoma County,2018,0500000US40109,79.6,40109
Oklahoma,Okmulgee County,2017,0500000US40111,55.775577,40111
Oklahoma,Okmulgee County,2018,0500000US40111,65.3,40111
Oklahoma,Osage County,2017,0500000US40113,48.913044,40113
Oklahoma,Osage County,2018,0500000US40113,68.900001,40113
Oklahoma,Ottawa County,2017,0500000US40115,49.407116,40115
Oklahoma,Ottawa County,2018,0500000US40115,62.900001,40115
Oklahoma,Pawnee County,2017,0500000US40117,48.360658,40117
Oklahoma,Pawnee County,2018,0500000US40117,60.29999900000001,40117
Oklahoma,Payne County,2013,0500000US40119,79.527837,40119
Oklahoma,Payne County,2014,0500000US40119,81.77076,40119
Oklahoma,Payne County,2015,0500000US40119,74.423498,40119
Oklahoma,Payne County,2016,0500000US40119,82.424897,40119
Oklahoma,Payne County,2017,0500000US40119,83.780402,40119
Oklahoma,Payne County,2018,0500000US40119,79.6,40119
Oklahoma,Pittsburg County,2017,0500000US40121,41.242939,40121
Oklahoma,Pittsburg County,2018,0500000US40121,71.100003,40121
Oklahoma,Pontotoc County,2017,0500000US40123,48.231509,40123
Oklahoma,Pontotoc County,2018,0500000US40123,65.3,40123
Oklahoma,Pottawatomie County,2013,0500000US40125,61.87498,40125
Oklahoma,Pottawatomie County,2014,0500000US40125,68.4515,40125
Oklahoma,Pottawatomie County,2015,0500000US40125,60.353875,40125
Oklahoma,Pottawatomie County,2016,0500000US40125,68.555993,40125
Oklahoma,Pottawatomie County,2017,0500000US40125,74.649805,40125
Oklahoma,Pottawatomie County,2018,0500000US40125,70.699996,40125
Oklahoma,Pushmataha County,2017,0500000US40127,40.54054,40127
Oklahoma,Pushmataha County,2018,0500000US40127,63.0,40127
Oklahoma,Roger Mills County,2017,0500000US40129,38.709679,40129
Oklahoma,Roger Mills County,2018,0500000US40129,65.600002,40129
Oklahoma,Rogers County,2013,0500000US40131,75.53699,40131
Oklahoma,Rogers County,2014,0500000US40131,76.055968,40131
Oklahoma,Rogers County,2015,0500000US40131,72.915179,40131
Oklahoma,Rogers County,2016,0500000US40131,80.506879,40131
Oklahoma,Rogers County,2017,0500000US40131,85.296297,40131
Oklahoma,Rogers County,2018,0500000US40131,78.299993,40131
Oklahoma,Seminole County,2017,0500000US40133,41.025642,40133
Oklahoma,Seminole County,2018,0500000US40133,60.500001999999995,40133
Oklahoma,Sequoyah County,2017,0500000US40135,47.750865999999995,40135
Oklahoma,Sequoyah County,2018,0500000US40135,66.60000099999999,40135
Oklahoma,Stephens County,2017,0500000US40137,48.044693,40137
Oklahoma,Stephens County,2018,0500000US40137,72.400004,40137
Oklahoma,Texas County,2017,0500000US40139,44.696968999999996,40139
Oklahoma,Texas County,2018,0500000US40139,69.300002,40139
Oklahoma,Tillman County,2017,0500000US40141,53.846151,40141
Oklahoma,Tillman County,2018,0500000US40141,68.700004,40141
Oklahoma,Tulsa County,2000,0500000US40143,4.3268275,40143
Oklahoma,Tulsa County,2001,0500000US40143,11.286589,40143
Oklahoma,Tulsa County,2002,0500000US40143,16.699278,40143
Oklahoma,Tulsa County,2003,0500000US40143,22.111967,40143
Oklahoma,Tulsa County,2004,0500000US40143,27.516454000000003,40143
Oklahoma,Tulsa County,2005,0500000US40143,32.920939,40143
Oklahoma,Tulsa County,2006,0500000US40143,38.325426,40143
Oklahoma,Tulsa County,2007,0500000US40143,43.729912999999996,40143
Oklahoma,Tulsa County,2008,0500000US40143,49.134398000000004,40143
Oklahoma,Tulsa County,2009,0500000US40143,54.538888,40143
Oklahoma,Tulsa County,2010,0500000US40143,59.943372,40143
Oklahoma,Tulsa County,2011,0500000US40143,65.34785600000001,40143
Oklahoma,Tulsa County,2012,0500000US40143,70.752347,40143
Oklahoma,Tulsa County,2013,0500000US40143,76.156831,40143
Oklahoma,Tulsa County,2014,0500000US40143,80.59575,40143
Oklahoma,Tulsa County,2015,0500000US40143,77.67358399999999,40143
Oklahoma,Tulsa County,2016,0500000US40143,83.524776,40143
Oklahoma,Tulsa County,2017,0500000US40143,86.48023000000002,40143
Oklahoma,Tulsa County,2018,0500000US40143,81.799996,40143
Oklahoma,Wagoner County,2013,0500000US40145,76.841009,40145
Oklahoma,Wagoner County,2014,0500000US40145,84.474617,40145
Oklahoma,Wagoner County,2015,0500000US40145,82.953191,40145
Oklahoma,Wagoner County,2016,0500000US40145,87.044436,40145
Oklahoma,Wagoner County,2017,0500000US40145,89.032358,40145
Oklahoma,Wagoner County,2018,0500000US40145,85.000002,40145
Oklahoma,Washington County,2017,0500000US40147,56.03644800000001,40147
Oklahoma,Washington County,2018,0500000US40147,75.300002,40147
Oklahoma,Washita County,2017,0500000US40149,40.44944,40149
Oklahoma,Washita County,2018,0500000US40149,68.599999,40149
Oklahoma,Woods County,2017,0500000US40151,48.051947,40151
Oklahoma,Woods County,2018,0500000US40151,75.999999,40151
Oklahoma,Woodward County,2017,0500000US40153,51.655626,40153
Oklahoma,Woodward County,2018,0500000US40153,75.699997,40153
Oregon,Baker County,2017,0500000US41001,42.328041999999996,41001
Oregon,Baker County,2018,0500000US41001,72.2,41001
Oregon,Benton County,2013,0500000US41003,88.93234100000001,41003
Oregon,Benton County,2014,0500000US41003,89.378071,41003
Oregon,Benton County,2015,0500000US41003,85.636872,41003
Oregon,Benton County,2016,0500000US41003,90.235358,41003
Oregon,Benton County,2017,0500000US41003,93.338209,41003
Oregon,Benton County,2018,0500000US41003,89.100003,41003
Oregon,Clackamas County,2013,0500000US41005,85.407442,41005
Oregon,Clackamas County,2014,0500000US41005,88.18020800000001,41005
Oregon,Clackamas County,2015,0500000US41005,84.686446,41005
Oregon,Clackamas County,2016,0500000US41005,89.442462,41005
Oregon,Clackamas County,2017,0500000US41005,92.64994899999999,41005
Oregon,Clackamas County,2018,0500000US41005,87.29999699999999,41005
Oregon,Clatsop County,2017,0500000US41007,47.109824,41007
Oregon,Clatsop County,2018,0500000US41007,81.200004,41007
Oregon,Columbia County,2017,0500000US41009,60.178971000000004,41009
Oregon,Columbia County,2018,0500000US41009,82.599998,41009
Oregon,Coos County,2017,0500000US41011,52.047783,41011
Oregon,Coos County,2018,0500000US41011,73.899996,41011
Oregon,Crook County,2017,0500000US41013,48.888889,41013
Oregon,Crook County,2018,0500000US41013,78.200001,41013
Oregon,Curry County,2017,0500000US41015,49.275362,41015
Oregon,Curry County,2018,0500000US41015,74.000001,41015
Oregon,Deschutes County,2007,0500000US41017,59.375256,41017
Oregon,Deschutes County,2008,0500000US41017,69.382882,41017
Oregon,Deschutes County,2009,0500000US41017,79.39050800000001,41017
Oregon,Deschutes County,2010,0500000US41017,81.616187,41017
Oregon,Deschutes County,2011,0500000US41017,73.647481,41017
Oregon,Deschutes County,2012,0500000US41017,89.349216,41017
Oregon,Deschutes County,2013,0500000US41017,81.08896,41017
Oregon,Deschutes County,2014,0500000US41017,78.986609,41017
Oregon,Deschutes County,2015,0500000US41017,85.407066,41017
Oregon,Deschutes County,2016,0500000US41017,85.526639,41017
Oregon,Deschutes County,2017,0500000US41017,87.32757,41017
Oregon,Deschutes County,2018,0500000US41017,85.399997,41017
Oregon,Douglas County,2013,0500000US41019,70.79398,41019
Oregon,Douglas County,2014,0500000US41019,77.66243200000001,41019
Oregon,Douglas County,2015,0500000US41019,73.473185,41019
Oregon,Douglas County,2016,0500000US41019,80.918801,41019
Oregon,Douglas County,2017,0500000US41019,86.450255,41019
Oregon,Douglas County,2018,0500000US41019,78.499997,41019
Oregon,Gilliam County,2017,0500000US41021,40.000001000000005,41021
Oregon,Gilliam County,2018,0500000US41021,69.499999,41021
Oregon,Grant County,2017,0500000US41023,33.823529,41023
Oregon,Grant County,2018,0500000US41023,76.199996,41023
Oregon,Harney County,2017,0500000US41025,60.000001999999995,41025
Oregon,Harney County,2018,0500000US41025,75.0,41025
Oregon,Hood River County,2017,0500000US41027,51.633990000000004,41027
Oregon,Hood River County,2018,0500000US41027,83.100003,41027
Oregon,Jackson County,2000,0500000US41029,6.3879289,41029
Oregon,Jackson County,2001,0500000US41029,3.8892772,41029
Oregon,Jackson County,2002,0500000US41029,12.549882,41029
Oregon,Jackson County,2003,0500000US41029,21.210487,41029
Oregon,Jackson County,2004,0500000US41029,29.002649,41029
Oregon,Jackson County,2005,0500000US41029,36.794811,41029
Oregon,Jackson County,2006,0500000US41029,44.586974,41029
Oregon,Jackson County,2007,0500000US41029,52.379137,41029
Oregon,Jackson County,2008,0500000US41029,60.329235000000004,41029
Oregon,Jackson County,2009,0500000US41029,68.27933200000001,41029
Oregon,Jackson County,2010,0500000US41029,70.006806,41029
Oregon,Jackson County,2011,0500000US41029,80.709726,41029
Oregon,Jackson County,2012,0500000US41029,80.88718700000001,41029
Oregon,Jackson County,2013,0500000US41029,80.540031,41029
Oregon,Jackson County,2014,0500000US41029,82.25107200000001,41029
Oregon,Jackson County,2015,0500000US41029,80.588013,41029
Oregon,Jackson County,2016,0500000US41029,84.992796,41029
Oregon,Jackson County,2017,0500000US41029,89.219278,41029
Oregon,Jackson County,2018,0500000US41029,82.99999799999999,41029
Oregon,Jefferson County,2017,0500000US41031,51.461988999999996,41031
Oregon,Jefferson County,2018,0500000US41031,77.399999,41031
Oregon,Josephine County,2013,0500000US41033,76.532549,41033
Oregon,Josephine County,2014,0500000US41033,79.928893,41033
Oregon,Josephine County,2015,0500000US41033,77.573919,41033
Oregon,Josephine County,2016,0500000US41033,78.201979,41033
Oregon,Josephine County,2017,0500000US41033,84.101182,41033
Oregon,Josephine County,2018,0500000US41033,78.400004,41033
Oregon,Klamath County,2013,0500000US41035,76.468498,41035
Oregon,Klamath County,2014,0500000US41035,73.751092,41035
Oregon,Klamath County,2015,0500000US41035,77.623045,41035
Oregon,Klamath County,2016,0500000US41035,76.17891399999999,41035
Oregon,Klamath County,2017,0500000US41035,79.337037,41035
Oregon,Klamath County,2018,0500000US41035,77.100003,41035
Oregon,Lake County,2017,0500000US41037,50.0,41037
Oregon,Lake County,2018,0500000US41037,61.6,41037
Oregon,Lane County,2000,0500000US41039,2.8948024,41039
Oregon,Lane County,2001,0500000US41039,9.9664047,41039
Oregon,Lane County,2002,0500000US41039,14.306479999999999,41039
Oregon,Lane County,2003,0500000US41039,18.646556,41039
Oregon,Lane County,2004,0500000US41039,30.150229,41039
Oregon,Lane County,2005,0500000US41039,41.653901,41039
Oregon,Lane County,2006,0500000US41039,53.157574,41039
Oregon,Lane County,2007,0500000US41039,64.661247,41039
Oregon,Lane County,2008,0500000US41039,66.068876,41039
Oregon,Lane County,2009,0500000US41039,67.476505,41039
Oregon,Lane County,2010,0500000US41039,76.44204500000001,41039
Oregon,Lane County,2011,0500000US41039,82.038355,41039
Oregon,Lane County,2012,0500000US41039,81.46235899999999,41039
Oregon,Lane County,2013,0500000US41039,83.742738,41039
Oregon,Lane County,2014,0500000US41039,83.770049,41039
Oregon,Lane County,2015,0500000US41039,78.069192,41039
Oregon,Lane County,2016,0500000US41039,83.756906,41039
Oregon,Lane County,2017,0500000US41039,87.18292100000001,41039
Oregon,Lane County,2018,0500000US41039,82.9,41039
Oregon,Lincoln County,2017,0500000US41041,45.813954,41041
Oregon,Lincoln County,2018,0500000US41041,79.800004,41041
Oregon,Linn County,2007,0500000US41043,54.590492999999995,41043
Oregon,Linn County,2008,0500000US41043,64.47767,41043
Oregon,Linn County,2009,0500000US41043,74.364847,41043
Oregon,Linn County,2010,0500000US41043,74.78362899999999,41043
Oregon,Linn County,2011,0500000US41043,75.88644,41043
Oregon,Linn County,2012,0500000US41043,72.215098,41043
Oregon,Linn County,2013,0500000US41043,80.073148,41043
Oregon,Linn County,2014,0500000US41043,83.619398,41043
Oregon,Linn County,2015,0500000US41043,75.794011,41043
Oregon,Linn County,2016,0500000US41043,80.538106,41043
Oregon,Linn County,2017,0500000US41043,83.17691699999999,41043
Oregon,Linn County,2018,0500000US41043,80.399996,41043
Oregon,Malheur County,2017,0500000US41045,40.17857,41045
Oregon,Malheur County,2018,0500000US41045,70.600003,41045
Oregon,Marion County,2013,0500000US41047,77.053702,41047
Oregon,Marion County,2014,0500000US41047,79.76651799999999,41047
Oregon,Marion County,2015,0500000US41047,83.407122,41047
Oregon,Marion County,2016,0500000US41047,83.057189,41047
Oregon,Marion County,2017,0500000US41047,85.818839,41047
Oregon,Marion County,2018,0500000US41047,83.200002,41047
Oregon,Morrow County,2017,0500000US41049,46.987954,41049
Oregon,Morrow County,2018,0500000US41049,75.400001,41049
Oregon,Multnomah County,2013,0500000US41051,83.98959,41051
Oregon,Multnomah County,2014,0500000US41051,86.190242,41051
Oregon,Multnomah County,2015,0500000US41051,82.135171,41051
Oregon,Multnomah County,2016,0500000US41051,87.253958,41051
Oregon,Multnomah County,2017,0500000US41051,90.125811,41051
Oregon,Multnomah County,2018,0500000US41051,86.1,41051
Oregon,Polk County,2013,0500000US41053,86.447918,41053
Oregon,Polk County,2014,0500000US41053,82.520139,41053
Oregon,Polk County,2015,0500000US41053,81.95843699999999,41053
Oregon,Polk County,2016,0500000US41053,85.200232,41053
Oregon,Polk County,2017,0500000US41053,88.73812,41053
Oregon,Polk County,2018,0500000US41053,84.300005,41053
Oregon,Sherman County,2017,0500000US41055,57.894737,41055
Oregon,Sherman County,2018,0500000US41055,74.20000399999999,41055
Oregon,Tillamook County,2017,0500000US41057,58.482146,41057
Oregon,Tillamook County,2018,0500000US41057,78.400004,41057
Oregon,Umatilla County,2013,0500000US41059,75.838602,41059
Oregon,Umatilla County,2014,0500000US41059,77.866119,41059
Oregon,Umatilla County,2015,0500000US41059,77.834159,41059
Oregon,Umatilla County,2016,0500000US41059,79.818535,41059
Oregon,Umatilla County,2017,0500000US41059,85.97242800000001,41059
Oregon,Umatilla County,2018,0500000US41059,77.499998,41059
Oregon,Union County,2017,0500000US41061,47.736627,41061
Oregon,Union County,2018,0500000US41061,78.999996,41061
Oregon,Wallowa County,2017,0500000US41063,40.000001000000005,41063
Oregon,Wallowa County,2018,0500000US41063,74.399996,41063
Oregon,Wasco County,2017,0500000US41065,57.627117999999996,41065
Oregon,Wasco County,2018,0500000US41065,74.900001,41065
