NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
Educational services,0.0,"Cochise County, Arizona",0500000US04003,126516.0,0.82404226,2017,0.0
Educational services,0.0,"Mohave County, Arizona",0500000US04015,204691.0,0.86169481,2017,0.0
Educational services,0.0,"Coconino County, Arizona",0500000US04005,138639.0,0.77260703,2017,0.0
Educational services,265.0,"Yavapai County, Arizona",0500000US04025,220972.0,0.84668058,2017,0.0011992469634161795
Educational services,0.0,"Yuma County, Arizona",0500000US04027,204281.0,0.84571642,2017,0.0
Educational services,0.0,"Navajo County, Arizona",0500000US04017,107902.0,0.55681682,2017,0.0
Educational services,135.0,"Pinal County, Arizona",0500000US04021,405537.0,0.85738784,2017,0.00033289194327521286
Educational services,0.0,"Columbia County, Arkansas",0500000US05027,23992.0,0.38797814,2017,0.0
Educational services,79.0,"Saline County, Arkansas",0500000US05125,116252.0,0.9002369,2017,0.0006795582011492275
Educational services,0.0,"Boone County, Arkansas",0500000US05009,37212.0,0.52547771,2017,0.0
Educational services,0.0,"Jasper County, Texas",0500000US48241,35444.0,0.44525546,2017,0.0
Educational services,306.0,"Jefferson County, Texas",0500000US48245,254574.0,0.67776644,2017,0.0012020080605246411
Educational services,4032.0,"Tarrant County, Texas",0500000US48439,1983675.0,0.87773424,2017,0.0020325910242353206
Educational services,11.0,"Anderson County, Texas",0500000US48001,57747.0,0.47428569,2017,0.00019048608585727397
Educational services,94.0,"Ellis County, Texas",0500000US48139,164092.0,0.91779292,2017,0.0005728493771786559
Educational services,14.0,"Kerr County, Texas",0500000US48265,50761.0,0.5022831,2017,0.00027580228915900003
Educational services,0.0,"Austin County, Texas",0500000US48015,29292.0,0.54958677,2017,0.0
Educational services,538.0,"Nueces County, Texas",0500000US48355,358484.0,0.84423375,2017,0.0015007643297887772
Educational services,0.0,"San Patricio County, Texas",0500000US48409,66867.0,0.71236539,2017,0.0
Educational services,112.0,"Randall County, Texas",0500000US48381,130552.0,0.90407652,2017,0.0008578957043936516
Educational services,11.0,"Titus County, Texas",0500000US48449,32664.0,0.47290641,2017,0.0003367621846681362
Educational services,19.0,"Wise County, Texas",0500000US48497,63247.0,0.51893097,2017,0.0003004095055891979
Educational services,208.0,"Rockwall County, Texas",0500000US48397,90414.0,0.9264589,2017,0.0023005286791868518
Educational services,151.0,"Taylor County, Texas",0500000US48441,135371.0,0.77659035,2017,0.0011154530881798909
Educational services,0.0,"Walker County, Texas",0500000US48471,70818.0,0.836752,2017,0.0
Educational services,9.0,"Wood County, Texas",0500000US48499,43315.0,0.52737749,2017,0.00020778021470622187
Educational services,340.0,"Comal County, Texas",0500000US48091,129100.0,0.88347703,2017,0.002633617350890782
Educational services,0.0,"Coryell County, Texas",0500000US48099,75818.0,0.88562238,2017,0.0
Educational services,0.0,"Hemphill County, Texas",0500000US48211,4152.0,0.61764705,2017,0.0
Educational services,8.0,"Moore County, Texas",0500000US48341,22016.0,0.59230769,2017,0.0003633720930232558
Educational services,0.0,"Potter County, Texas",0500000US48375,121230.0,0.72054434,2017,0.0
